dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
9/1/2025,9/1/2025 12:40,CUST000000226872,679385,2,2E+12,1,AED,48,15%,8,app,
9/1/2025,9/1/2025 9:20,CUST000000011498,679386,1,2E+12,1,GBP,721,11%,77,web,NEW10
9/1/2025,9/1/2025 7:13,CUST000000110137,679387,1,2E+12,Two,SGD,1162,8%,258,app,
9/1/2025,9/1/2025 7:13,CUST000000110137,679387,2,2E+12,1,SGD,26,19%,3,app,
9/1/2025,9/1/2025 19:09,CUST000000221188,679388,1,2E+12,1,INR,500,5%,24,web,SAVE50
9/1/2025,9/1/2025 10:57,CUST000000253409,679389,1,2E+12,1,INR,108901,2%,12798,web,FEST20
9/1/2025,9/1/2025 4:08,CUST000000058720,679390,1,2E+12,1,INR,12328,3%,2159,web,
9/1/2025,9/1/2025 5:26,CUST000000104132,679391,1,2E+12,4,GBP,26,12%,5,app,NEW10
9/1/2025,9/1/2025 5:26,CUST000000104132,679391,2,2E+12,1,GBP,45,3%,3,app,NEW10
9/1/2025,9/1/2025 5:26,CUST000000104132,679391,3,2E+12,Two,GBP,33,0%,9,app,NEW10
9/1/2025,9/1/2025 5:26,CUST000000104132,679391,4,2E+12,Two,GBP,110,20%,22,app,NEW10
9/1/2025,9/1/2025 5:26,CUST000000104132,679391,5,2E+12,Two,GBP,8,23%,2,app,NEW10
9/1/2025,9/1/2025 16:33,CUST000000044078,679392,1,2E+12,1,CAD,9,12%,2,app,
9/1/2025,9/1/2025 2:22,CUST000000081473,679393,1,2E+12,1,GBP,665,0%,34,app,
9/1/2025,9/1/2025 9:42,CUST000000286550,679394,1,2E+12,1,USD,$14 ,2%,2,app,
9/1/2025,9/1/2025 9:42,CUST000000286550,679394,2,2E+12,1,USD,$53 ,27%,5,app,
9/1/2025,9/1/2025 9:42,CUST000000286550,679394,3,2E+12,1,USD,$24 ,0%,3,app,
9/1/2025,9/1/2025 16:38,CUST000000187914,679395,1,2E+12,1,AUD,1078,1%,128,web,
9/1/2025,9/1/2025 6:22,CUST000000277547,679396,1,2E+12,1,GBP,11,6%,2,app,
9/1/2025,9/1/2025 6:22,CUST000000277547,679396,2,2E+12,Two,GBP,4,17%,2,app,
9/1/2025,9/1/2025 16:58,CUST000000244721,679397,1,2E+12,1,INR,10137,12%,446,web,
9/1/2025,9/1/2025 0:28,CUST000000148859,679398,1,2E+12,1,INR,96033,11%,15363,web,PRIME5
9/1/2025,9/1/2025 0:28,CUST000000148859,679398,2,2E+12,1,INR,373,8%,62,web,PRIME5
9/1/2025,9/1/2025 0:28,CUST000000148859,679398,3,2E+12,1,INR,9416,2%,463,web,PRIME5
9/1/2025,9/1/2025 0:28,CUST000000148859,679398,4,2E+12,Two,INR,1728,8%,159,web,PRIME5
9/1/2025,9/1/2025 16:43,CUST000000207488,679399,1,2E+12,1,GBP,10,7%,1,web,
9/1/2025,9/1/2025 18:07,CUST000000033144,679400,1,2E+12,1,INR,5090,14%,219,web,NEW10
9/1/2025,9/1/2025 0:45,CUST000000271818,679401,1,2E+12,1,AUD,110,9%,13,web,
9/1/2025,9/1/2025 22:47,CUST000000171775,679402,1,2E+12,1,GBP,551,10%,60,web,
9/1/2025,9/1/2025 1:34,CUST000000202963,679403,1,2E+12,1,INR,1021,0%,184,web,
9/1/2025,9/1/2025 1:34,CUST000000202963,679403,2,2E+12,1,INR,277,4%,33,web,
9/1/2025,9/1/2025 15:58,CUST000000174944,679404,1,2E+12,1,INR,800,10%,36,app,
9/1/2025,9/1/2025 4:11,CUST000000022696,679405,1,2E+12,1,INR,2082,10%,224,app,
9/1/2025,9/1/2025 4:11,CUST000000022696,679405,2,2E+12,1,INR,1308,12%,207,app,
9/1/2025,9/1/2025 4:11,CUST000000022696,679405,3,2E+12,1,INR,29033,17%,2903,app,
9/1/2025,9/1/2025 4:11,CUST000000022696,679405,4,2E+12,1,INR,2758,11%,442,app,
9/1/2025,9/1/2025 8:52,CUST000000097750,679406,1,2E+12,1,USD,$33 ,0%,5,app,
9/1/2025,9/1/2025 8:52,CUST000000097750,679406,2,2E+12,1,USD,$19 ,9%,3,app,
9/1/2025,9/1/2025 3:10,CUST000000246262,679407,1,2E+12,Two,INR,3189,0%,319,app,
9/1/2025,9/1/2025 3:10,CUST000000246262,679407,2,2E+12,1,INR,2626,13%,115,app,
9/1/2025,9/1/2025 3:10,CUST000000246262,679407,3,2E+12,1,INR,2434,11%,261,app,
9/1/2025,9/1/2025 3:10,CUST000000246262,679407,4,2E+12,1,INR,1465,4%,169,app,
9/1/2025,9/1/2025 3:10,CUST000000246262,679407,5,2E+12,Two,INR,5278,7%,1176,app,
9/1/2025,9/1/2025 18:51,CUST000000278507,679408,1,2E+12,1,GBP,33,0%,5,app,
9/1/2025,9/1/2025 7:10,CUST000000253205,679409,1,2E+12,1,USD,$64 ,1%,4,app,
9/1/2025,9/1/2025 7:10,CUST000000253205,679409,2,2E+12,Two,USD,$14 ,20%,3,app,
9/1/2025,9/1/2025 1:13,CUST000000123056,679410,1,2E+12,1,INR,8023,0%,402,web,
9/1/2025,9/1/2025 1:13,CUST000000123056,679410,2,2E+12,1,INR,3835,7%,642,web,
9/1/2025,9/1/2025 1:13,CUST000000123056,679410,3,2E+12,1,INR,89123,12%,9433,web,
9/1/2025,9/1/2025 9:23,CUST000000128716,679411,1,2E+12,Two,GBP,421,8%,94,web,FEST20
9/1/2025,9/1/2025 13:37,CUST000000154001,679412,1,2E+12,Two,USD,$4 ,0%,1,app,
9/1/2025,9/1/2025 13:37,CUST000000154001,679412,2,2E+12,1,USD,$468 ,16%,20,app,
9/1/2025,9/1/2025 13:37,CUST000000154001,679412,3,2E+12,Two,USD,$417 ,7%,94,app,
9/1/2025,9/1/2025 22:27,CUST000000135910,679413,1,2E+12,3,CAD,282,15%,87,app,NEW10
9/1/2025,9/1/2025 5:04,CUST000000225004,679414,1,2E+12,1,INR,6830,10%,738,web,PRIME5
9/1/2025,9/1/2025 5:04,CUST000000225004,679414,2,2E+12,1,INR,6214,9%,677,web,PRIME5
9/1/2025,9/1/2025 5:04,CUST000000225004,679414,3,2E+12,1,INR,4550,0%,546,web,PRIME5
9/1/2025,9/1/2025 14:11,CUST000000175962,679415,1,2E+12,Two,USD,$21 ,0%,8,app,
9/1/2025,9/1/2025 14:11,CUST000000175962,679415,2,2E+12,Two,USD,$19 ,10%,2,app,
9/1/2025,9/1/2025 14:11,CUST000000175962,679415,3,2E+12,1,USD,$69 ,1%,9,app,
9/1/2025,9/1/2025 0:55,CUST000000276758,679416,1,2E+12,Two,INR,30165,3%,7009,web,PRIME5
9/1/2025,9/1/2025 3:29,CUST000000199570,679417,1,2E+12,1,INR,2916,13%,128,app,
9/1/2025,9/1/2025 16:11,CUST000000105859,679418,1,2E+12,3,INR,113505,0%,16979,app,
9/1/2025,9/1/2025 3:19,CUST000000259626,679419,1,2E+12,1,INR,12932,6%,611,app,
9/1/2025,9/1/2025 14:07,CUST000000111869,679420,1,2E+12,1,SGD,1609,19%,237,web,
9/1/2025,9/1/2025 0:51,CUST000000191353,679421,1,2E+12,3,SGD,1914,13%,597,web,FEST20
9/1/2025,9/1/2025 9:43,CUST000000120287,679422,1,2E+12,1,INR,70446,9%,7707,app,
9/1/2025,9/1/2025 15:29,CUST000000107730,679423,1,2E+12,1,INR,1920,11%,308,web,FEST20
9/1/2025,9/1/2025 4:39,CUST000000255069,679424,1,2E+12,1,USD,$31 ,7%,4,web,
9/1/2025,9/1/2025 4:39,CUST000000255069,679424,2,2E+12,1,USD,$4 ,11%,1,web,
9/1/2025,9/1/2025 4:39,CUST000000255069,679424,3,2E+12,1,USD,$26 ,1%,4,web,
9/1/2025,9/1/2025 18:58,CUST000000154291,679425,1,2E+12,1,INR,4787,4%,230,app,FEST20
9/1/2025,9/1/2025 18:58,CUST000000154291,679425,2,2E+12,1,INR,62854,6%,2970,app,FEST20
9/1/2025,9/1/2025 18:58,CUST000000154291,679425,3,2E+12,1,INR,758,0%,92,app,FEST20
9/1/2025,9/1/2025 19:14,CUST000000069548,679426,1,2E+12,1,SGD,60,18%,6,app,PRIME5
9/1/2025,9/1/2025 19:14,CUST000000069548,679426,2,2E+12,4,SGD,40,7%,18,app,PRIME5
9/1/2025,9/1/2025 8:39,CUST000000279242,679427,1,2E+12,1,USD,$27 ,4%,2,app,
9/1/2025,9/1/2025 9:59,CUST000000187234,679428,1,2E+12,1,USD,$241 ,0%,44,app,
9/1/2025,9/1/2025 4:26,CUST000000043725,679429,1,2E+12,1,GBP,186,13%,9,app,
9/1/2025,9/1/2025 3:43,CUST000000128491,679430,1,2E+12,Two,CAD,5,17%,2,app,
9/1/2025,9/1/2025 3:43,CUST000000128491,679430,2,2E+12,1,CAD,16,0%,2,app,
9/1/2025,9/1/2025 17:23,CUST000000018734,679431,1,2E+12,1,USD,$308 ,16%,31,web,NEW10
9/1/2025,9/1/2025 17:23,CUST000000018734,679431,2,2E+12,Two,USD,"$1,085 ",0%,261,web,NEW10
9/1/2025,9/1/2025 5:41,CUST000000181566,679432,1,2E+12,Two,INR,102625,10%,22142,web,
9/1/2025,9/1/2025 5:41,CUST000000181566,679432,2,2E+12,3,INR,974,4%,141,web,
9/1/2025,9/1/2025 5:41,CUST000000181566,679432,3,2E+12,1,INR,1713,15%,73,web,
9/1/2025,9/1/2025 6:50,CUST000000237306,679433,1,2E+12,Two,INR,1717,2%,170,app,
9/1/2025,9/1/2025 19:38,CUST000000201521,679434,1,2E+12,1,GBP,1118,1%,199,web,FEST20
9/1/2025,9/1/2025 17:16,CUST000000153446,679435,1,2E+12,1,GBP,351,8%,39,app,
9/1/2025,9/1/2025 15:46,CUST000000187155,679436,1,2E+12,1,USD,$52 ,12%,6,app,SAVE50
9/1/2025,9/1/2025 10:29,CUST000000070330,679437,1,2E+12,4,AUD,63,16%,26,web,NEW10
9/1/2025,9/1/2025 15:26,CUST000000020045,679438,1,2E+12,Two,INR,9394,2%,923,web,
9/1/2025,9/1/2025 0:16,CUST000000111200,679439,1,2E+12,4,AUD,12,4%,3,web,
9/1/2025,9/1/2025 22:14,CUST000000297188,679440,1,2E+12,1,INR,2763,30%,350,app,
9/1/2025,9/1/2025 12:28,CUST000000051365,679441,1,2E+12,1,INR,4161,13%,650,web,
9/1/2025,9/1/2025 19:01,CUST000000124492,679442,1,2E+12,1,INR,294,2%,52,web,
9/1/2025,9/1/2025 10:52,CUST000000199582,679443,1,2E+12,1,USD,$58 ,3%,11,web,
9/1/2025,9/1/2025 10:52,CUST000000199582,679443,2,2E+12,1,USD,$98 ,12%,11,web,
9/1/2025,9/1/2025 8:30,CUST000000072314,679444,1,2E+12,1,AED,103,14%,11,web,
9/1/2025,9/1/2025 8:30,CUST000000072314,679444,2,2E+12,Two,AED,658,8%,220,web,
9/1/2025,9/1/2025 8:40,CUST000000183263,679445,1,2E+12,1,INR,1525,0%,184,app,
9/1/2025,9/1/2025 5:38,CUST000000145650,679446,1,2E+12,1,CAD,529,5%,61,app,NEW10
9/1/2025,9/1/2025 5:38,CUST000000145650,679446,2,2E+12,3,CAD,1538,9%,756,app,NEW10
9/1/2025,9/1/2025 1:27,CUST000000082128,679447,1,2E+12,1,GBP,56,8%,7,web,
9/1/2025,9/1/2025 7:29,CUST000000044885,679448,1,2E+12,1,INR,7347,6%,346,web,
9/1/2025,9/1/2025 8:23,CUST000000210684,679449,1,2E+12,1,INR,641,13%,28,app,
9/1/2025,9/1/2025 14:42,CUST000000008574,679450,1,2E+12,1,GBP,33,24%,2,web,
9/1/2025,9/1/2025 19:16,CUST000000220638,679451,1,2E+12,1,INR,62600,9%,10228,app,
9/1/2025,9/1/2025 20:39,CUST000000144999,679452,1,2E+12,1,INR,9249,0%,1106,app,PRIME5
9/1/2025,9/1/2025 20:39,CUST000000144999,679452,2,2E+12,1,INR,61915,5%,7036,app,PRIME5
9/1/2025,9/1/2025 20:39,CUST000000144999,679452,3,2E+12,1,INR,476,10%,22,app,PRIME5
9/1/2025,9/1/2025 20:39,CUST000000144999,679452,4,2E+12,1,INR,2486,7%,278,app,PRIME5
9/1/2025,9/1/2025 0:51,CUST000000185212,679453,1,2E+12,1,SGD,718,16%,73,web,PRIME5
9/1/2025,9/1/2025 7:00,CUST000000209492,679454,1,2E+12,Two,SGD,16,0%,6,app,NEW10
9/1/2025,9/1/2025 20:03,CUST000000250388,679455,1,2E+12,Two,INR,867,4%,200,web,PRIME5
9/1/2025,9/1/2025 20:43,CUST000000153471,679456,1,2E+12,1,INR,515,3%,91,app,
9/1/2025,9/1/2025 13:53,CUST000000097622,679457,1,2E+12,1,INR,4417,14%,457,app,
9/1/2025,9/1/2025 13:53,CUST000000097622,679457,2,2E+12,Two,INR,2100,3%,204,app,
9/1/2025,9/1/2025 13:53,CUST000000097622,679457,3,2E+12,1,INR,745,19%,109,app,
9/1/2025,9/1/2025 11:52,CUST000000106445,679458,1,2E+12,4,USD,$42 ,18%,7,app,FEST20
9/1/2025,9/1/2025 11:52,CUST000000106445,679458,2,2E+12,Two,USD,$334 ,0%,34,app,FEST20
9/1/2025,9/1/2025 22:53,CUST000000024226,679459,1,2E+12,3,INR,6185,7%,2076,app,FEST20
9/1/2025,9/1/2025 22:53,CUST000000024226,679459,2,2E+12,1,INR,288,8%,32,app,FEST20
9/1/2025,9/1/2025 22:53,CUST000000024226,679459,3,2E+12,1,INR,80977,9%,8834,app,FEST20
9/1/2025,9/1/2025 10:36,CUST000000091638,679460,1,2E+12,1,USD,$29 ,21%,5,web,PRIME5
9/1/2025,9/1/2025 9:04,CUST000000264500,679461,1,2E+12,1,INR,2617,3%,459,web,
9/1/2025,9/1/2025 22:53,CUST000000048875,679462,1,2E+12,1,INR,4139,10%,187,app,FEST20
9/1/2025,9/1/2025 22:53,CUST000000048875,679462,2,2E+12,1,INR,846,13%,37,app,FEST20
9/1/2025,9/1/2025 14:43,CUST000000053263,679463,1,2E+12,1,GBP,16,19%,2,app,
9/1/2025,9/1/2025 2:16,CUST000000026178,679464,1,2E+12,1,SGD,11,10%,1,web,
9/1/2025,9/1/2025 2:16,CUST000000026178,679464,2,2E+12,1,SGD,500,11%,23,web,
9/1/2025,9/1/2025 12:52,CUST000000161379,679465,1,2E+12,4,INR,60409,0%,12082,app,
9/1/2025,9/1/2025 12:52,CUST000000161379,679465,2,2E+12,1,INR,15189,0%,760,app,
9/1/2025,9/1/2025 12:52,CUST000000161379,679465,3,2E+12,3,INR,4791,7%,670,app,
9/1/2025,9/1/2025 6:02,CUST000000085362,679466,1,2E+12,1,AUD,19,8%,3,web,SAVE50
9/1/2025,9/1/2025 9:59,CUST000000013015,679467,1,2E+12,1,GBP,6,4%,2,web,PRIME5
9/1/2025,9/1/2025 9:59,CUST000000013015,679467,2,2E+12,1,GBP,819,9%,135,web,PRIME5
9/1/2025,9/1/2025 9:59,CUST000000013015,679467,3,2E+12,1,GBP,48,21%,2,web,PRIME5
9/1/2025,9/1/2025 9:59,CUST000000013015,679467,4,2E+12,1,GBP,172,7%,20,web,PRIME5
9/1/2025,9/1/2025 4:16,CUST000000004173,679468,1,2E+12,Two,GBP,80,18%,24,app,
9/1/2025,9/1/2025 4:16,CUST000000004173,679468,2,2E+12,1,GBP,14,2%,2,app,
9/1/2025,9/1/2025 4:16,CUST000000004173,679468,3,2E+12,1,GBP,1135,8%,53,app,
9/1/2025,9/1/2025 8:45,CUST000000037579,679469,1,2E+12,3,INR,99636,0%,14946,app,
9/1/2025,9/1/2025 8:45,CUST000000037579,679469,2,2E+12,4,INR,92999,1%,66375,app,
9/1/2025,9/1/2025 8:45,CUST000000037579,679469,3,2E+12,1,INR,1632,0%,294,app,
9/1/2025,9/1/2025 13:35,CUST000000144706,679470,1,2E+12,1,AUD,67,20%,3,web,PRIME5
9/1/2025,9/1/2025 6:03,CUST000000021409,679471,1,2E+12,1,USD,$39 ,0%,5,app,
9/1/2025,9/1/2025 6:25,CUST000000076919,679472,1,2E+12,1,CAD,136,0%,25,web,
9/1/2025,9/1/2025 6:25,CUST000000076919,679472,2,2E+12,Two,CAD,53,0%,20,web,
9/1/2025,9/1/2025 6:25,CUST000000076919,679472,3,2E+12,1,CAD,1230,0%,62,web,
9/1/2025,9/1/2025 12:19,CUST000000036474,679473,1,2E+12,1,INR,11413,15%,1171,app,
9/1/2025,9/1/2025 4:34,CUST000000299816,679474,1,2E+12,1,GBP,171,10%,19,app,
9/1/2025,9/1/2025 4:34,CUST000000299816,679474,2,2E+12,1,GBP,11,7%,2,app,
9/1/2025,9/1/2025 4:03,CUST000000040183,679475,1,2E+12,1,INR,3437,8%,381,web,NEW10
9/1/2025,9/1/2025 4:03,CUST000000040183,679475,2,2E+12,Two,INR,3587,2%,353,web,NEW10
9/1/2025,9/1/2025 2:20,CUST000000123748,679476,1,2E+12,1,CAD,394,8%,65,app,NEW10
9/1/2025,9/1/2025 6:11,CUST000000000132,679477,1,2E+12,Two,INR,28931,2%,6812,web,
9/1/2025,9/1/2025 14:38,CUST000000287685,679478,1,2E+12,1,INR,32167,0%,3845,web,FEST20
9/1/2025,9/1/2025 14:38,CUST000000287685,679478,2,2E+12,1,INR,10460,7%,1172,web,FEST20
9/1/2025,9/1/2025 14:38,CUST000000287685,679478,3,2E+12,1,INR,345,12%,37,web,FEST20
9/1/2025,9/1/2025 23:22,CUST000000009789,679479,1,2E+12,1,INR,448,9%,21,web,
9/1/2025,9/1/2025 23:22,CUST000000009789,679479,2,2E+12,1,INR,4252,17%,633,web,
9/1/2025,9/1/2025 1:28,CUST000000080014,679480,1,2E+12,1,INR,2816,10%,306,app,
9/1/2025,9/1/2025 10:29,CUST000000028330,679481,1,2E+12,1,CAD,81,5%,4,app,FEST20
9/1/2025,9/1/2025 15:46,CUST000000265474,679482,1,2E+12,1,INR,11289,12%,1192,app,
9/1/2025,9/1/2025 4:23,CUST000000238414,679483,1,2E+12,1,AUD,657,9%,72,web,SAVE50
9/1/2025,9/1/2025 0:56,CUST000000043348,679484,1,2E+12,1,GBP,27,16%,3,app,
9/1/2025,9/1/2025 20:40,CUST000000018799,679485,1,2E+12,1,INR,4153,24%,567,app,
9/1/2025,9/1/2025 20:40,CUST000000018799,679485,2,2E+12,1,INR,1424,12%,151,app,
9/1/2025,9/1/2025 20:40,CUST000000018799,679485,3,2E+12,1,INR,2393,9%,262,app,
9/1/2025,9/1/2025 1:37,CUST000000202990,679486,1,2E+12,1,INR,5397,11%,241,app,
9/1/2025,9/1/2025 1:37,CUST000000202990,679486,2,2E+12,Two,INR,5767,12%,1821,app,
9/1/2025,9/1/2025 3:34,CUST000000237517,679487,1,2E+12,1,INR,58327,0%,2917,web,
9/1/2025,9/1/2025 0:20,CUST000000217471,679488,1,2E+12,Two,GBP,52,1%,13,app,
9/1/2025,9/1/2025 0:20,CUST000000217471,679488,2,2E+12,1,GBP,33,15%,4,app,
9/1/2025,9/1/2025 0:51,CUST000000188826,679489,1,2E+12,1,GBP,55,8%,7,web,NEW10
9/1/2025,9/1/2025 0:51,CUST000000188826,679489,2,2E+12,1,GBP,19,5%,1,web,NEW10
9/1/2025,9/1/2025 15:41,CUST000000281226,679490,1,2E+12,1,INR,2543,20%,243,web,
9/1/2025,9/1/2025 15:41,CUST000000281226,679490,2,2E+12,1,INR,11355,0%,568,web,
9/1/2025,9/1/2025 11:50,CUST000000097320,679491,1,2E+12,Two,USD,$26 ,0%,7,app,
9/1/2025,9/1/2025 8:25,CUST000000252368,679492,1,2E+12,1,INR,4309,5%,490,app,NEW10
9/1/2025,9/1/2025 15:30,CUST000000145718,679493,1,2E+12,1,CAD,403,5%,20,app,
9/1/2025,9/1/2025 15:30,CUST000000145718,679493,2,2E+12,1,CAD,5,23%,1,app,
9/1/2025,9/1/2025 1:13,CUST000000028442,679494,1,2E+12,1,GBP,86,10%,4,web,FEST20
9/1/2025,9/1/2025 1:13,CUST000000028442,679494,2,2E+12,1,GBP,20,12%,1,web,FEST20
9/1/2025,9/1/2025 1:13,CUST000000028442,679494,3,2E+12,1,GBP,11,4%,2,web,FEST20
9/1/2025,9/1/2025 1:13,CUST000000028442,679494,4,2E+12,1,GBP,13,17%,1,web,FEST20
9/1/2025,9/1/2025 20:10,CUST000000130743,679495,1,2E+12,1,INR,1519,0%,183,app,
9/1/2025,9/1/2025 18:57,CUST000000107117,679496,1,2E+12,1,GBP,12,8%,1,web,PRIME5
9/1/2025,9/1/2025 18:57,CUST000000107117,679496,2,2E+12,1,GBP,22,10%,3,web,PRIME5
9/1/2025,9/1/2025 23:29,CUST000000286023,679497,1,2E+12,1,CAD,5,10%,1,app,
9/1/2025,9/1/2025 15:52,CUST000000113446,679498,1,2E+12,1,INR,879,23%,82,app,
9/1/2025,9/1/2025 15:52,CUST000000113446,679498,2,2E+12,4,INR,12843,2%,6070,app,
9/1/2025,9/1/2025 15:52,CUST000000113446,679498,3,2E+12,3,INR,20847,0%,3117,app,
9/1/2025,9/1/2025 17:50,CUST000000270597,679499,1,2E+12,1,USD,$19 ,6%,3,app,
9/1/2025,9/1/2025 17:50,CUST000000270597,679499,2,2E+12,1,USD,$370 ,7%,42,app,
9/1/2025,9/1/2025 17:50,CUST000000270597,679499,3,2E+12,3,USD,$118 ,0%,18,app,
9/1/2025,9/1/2025 6:18,CUST000000276273,679500,1,2E+12,1,INR,8386,16%,849,web,
9/1/2025,9/1/2025 3:15,CUST000000059191,679501,1,2E+12,1,INR,14125,30%,1191,web,FEST20
9/1/2025,9/1/2025 6:09,CUST000000204140,679502,1,2E+12,1,AED,52,11%,6,app,
9/1/2025,9/1/2025 6:09,CUST000000204140,679502,2,2E+12,1,AED,382,14%,40,app,
9/1/2025,9/1/2025 6:09,CUST000000204140,679502,3,2E+12,1,AED,546,10%,25,app,
9/1/2025,9/1/2025 4:52,CUST000000016429,679503,1,2E+12,Two,INR,37260,14%,3207,web,
9/1/2025,9/1/2025 0:12,CUST000000101506,679504,1,2E+12,1,INR,3909,14%,168,web,PRIME5
9/1/2025,9/1/2025 0:12,CUST000000101506,679504,2,2E+12,Two,INR,26855,4%,6160,web,PRIME5
9/1/2025,9/1/2025 18:10,CUST000000218991,679505,1,2E+12,1,AUD,25,8%,5,app,PRIME5
9/1/2025,9/1/2025 6:34,CUST000000247363,679506,1,2E+12,1,INR,398,0%,48,web,
9/1/2025,9/1/2025 23:37,CUST000000259051,679507,1,2E+12,1,USD,$2 ,0%,1,app,FEST20
9/1/2025,9/1/2025 4:05,CUST000000220039,679508,1,2E+12,1,INR,3678,9%,600,app,
9/1/2025,9/1/2025 4:05,CUST000000220039,679508,2,2E+12,1,INR,289,19%,12,app,
9/1/2025,9/1/2025 11:27,CUST000000266715,679509,1,2E+12,1,INR,51663,0%,2584,web,
9/1/2025,9/1/2025 23:51,CUST000000278971,679510,1,2E+12,1,GBP,1055,8%,176,web,SAVE50
9/1/2025,9/1/2025 11:42,CUST000000128184,679511,1,2E+12,1,GBP,56,11%,6,web,PRIME5
9/1/2025,9/1/2025 5:23,CUST000000169922,679512,1,2E+12,1,CAD,10,0%,2,app,NEW10
9/1/2025,9/1/2025 22:50,CUST000000029033,679513,1,2E+12,1,INR,2199,6%,250,web,
9/1/2025,9/1/2025 1:01,CUST000000189583,679514,1,2E+12,1,SGD,186,22%,8,app,FEST20
9/1/2025,9/1/2025 15:26,CUST000000040884,679515,1,2E+12,1,CAD,292,5%,34,app,SAVE50
9/1/2025,9/1/2025 10:10,CUST000000078026,679516,1,2E+12,1,INR,6049,0%,726,app,PRIME5
9/1/2025,9/1/2025 17:53,CUST000000208314,679517,1,2E+12,Two,INR,661,0%,159,app,
9/1/2025,9/1/2025 2:03,CUST000000085029,679518,1,2E+12,1,INR,1678,22%,157,web,
9/1/2025,9/1/2025 6:33,CUST000000247543,679519,1,2E+12,1,SGD,28,6%,2,app,
9/1/2025,9/1/2025 3:16,CUST000000218892,679520,1,2E+12,1,GBP,145,15%,7,web,NEW10
9/1/2025,9/1/2025 3:16,CUST000000218892,679520,2,2E+12,1,GBP,783,10%,85,web,NEW10
9/1/2025,9/1/2025 3:16,CUST000000218892,679520,3,2E+12,1,GBP,600,7%,28,web,NEW10
9/1/2025,9/1/2025 3:16,CUST000000218892,679520,4,2E+12,1,GBP,113,3%,20,web,NEW10
9/1/2025,9/1/2025 7:41,CUST000000153010,679521,1,2E+12,Two,AED,37,9%,9,web,PRIME5
9/1/2025,9/1/2025 7:41,CUST000000153010,679521,2,2E+12,1,AED,169,7%,8,web,PRIME5
9/1/2025,9/1/2025 7:41,CUST000000153010,679521,3,2E+12,1,AED,1108,0%,200,web,PRIME5
9/1/2025,9/1/2025 22:42,CUST000000152610,679522,1,2E+12,1,INR,1473,6%,70,web,
9/1/2025,9/1/2025 1:49,CUST000000240696,679523,1,2E+12,1,USD,$35 ,13%,2,app,
9/1/2025,9/1/2025 1:55,CUST000000103950,679524,1,2E+12,3,GBP,107,4%,38,web,
9/1/2025,9/1/2025 1:55,CUST000000103950,679524,2,2E+12,1,GBP,14,12%,2,web,
9/1/2025,9/1/2025 2:42,CUST000000008210,679525,1,2E+12,1,INR,9282,8%,1532,app,FEST20
9/1/2025,9/1/2025 2:42,CUST000000008210,679525,2,2E+12,Two,INR,21895,15%,4481,app,FEST20
9/1/2025,9/1/2025 2:42,CUST000000008210,679525,3,2E+12,Two,INR,2005,14%,413,app,FEST20
9/1/2025,9/1/2025 20:51,CUST000000160279,679526,1,2E+12,1,INR,488,13%,52,web,FEST20
9/1/2025,9/1/2025 23:31,CUST000000189337,679527,1,2E+12,1,INR,856,5%,41,app,
9/1/2025,9/1/2025 0:06,CUST000000129853,679528,1,2E+12,Two,AED,1887,12%,398,app,FEST20
9/1/2025,9/1/2025 3:23,CUST000000145117,679529,1,2E+12,1,INR,15992,0%,1920,app,PRIME5
9/1/2025,9/1/2025 5:12,CUST000000253438,679530,1,2E+12,1,GBP,1136,9%,188,app,FEST20
9/1/2025,9/1/2025 17:54,CUST000000165690,679531,1,2E+12,Two,INR,1807,29%,309,web,
9/1/2025,9/1/2025 6:21,CUST000000076286,679532,1,2E+12,1,INR,1841,11%,82,app,
9/1/2025,9/1/2025 6:21,CUST000000076286,679532,2,2E+12,1,INR,3839,8%,423,app,
9/1/2025,9/1/2025 15:46,CUST000000066189,679533,1,2E+12,3,AED,137,0%,50,web,PRIME5
9/1/2025,9/1/2025 23:13,CUST000000076041,679534,1,2E+12,1,GBP,547,6%,62,web,
9/1/2025,9/1/2025 11:55,CUST000000131745,679535,1,2E+12,1,GBP,31,34%,3,app,NEW10
9/1/2025,9/1/2025 5:39,CUST000000277127,679536,1,2E+12,1,GBP,25,16%,3,app,PRIME5
9/1/2025,9/1/2025 5:39,CUST000000277127,679536,2,2E+12,1,GBP,134,9%,15,app,PRIME5
9/1/2025,9/1/2025 18:32,CUST000000182338,679537,1,2E+12,1,GBP,9,3%,2,web,
9/1/2025,9/1/2025 17:15,CUST000000240089,679538,1,2E+12,1,SGD,13,4%,2,app,
9/1/2025,9/1/2025 10:29,CUST000000003114,679539,1,2E+12,Two,INR,6257,0%,1502,web,PRIME5
9/1/2025,9/1/2025 7:41,CUST000000076035,679540,1,2E+12,Two,CAD,21,0%,6,web,
9/1/2025,9/1/2025 16:43,CUST000000261233,679541,1,2E+12,1,INR,3655,2%,180,app,NEW10
9/1/2025,9/1/2025 16:43,CUST000000261233,679541,2,2E+12,1,INR,4024,6%,684,app,NEW10
9/1/2025,9/1/2025 16:43,CUST000000261233,679541,3,2E+12,1,INR,8895,14%,1374,app,NEW10
9/1/2025,9/1/2025 16:43,CUST000000261233,679541,4,2E+12,1,INR,85384,15%,3633,app,NEW10
